season,game_id,week,is_home,opponent,points_scored,points_allowed,margin_of_victory,win,cumulative_points_scored_sum,cumulative_points_against_sum,cumulative_wins,cumulative_win_pct,cum_win_pct_rank_vs_league,turnovers_committed,turnovers_forced,turnover_differential,total_yards_gained,total_yards_allowed,cumulative_yards_gained_sum,cumulative_yards_allowed_sum,cumulative_yards_gained_per_game,cumulative_yards_allowed_per_game,cumulative_yards_gained_per_game_rank_vs_league,cumulative_yards_allowed_per_game_rank_vs_league,rush_yards_gained,rush_yards_allowed,cumulative_rush_yards_per_game,cumulative_rush_yards_allowed_per_game,cumulative_rush_yards_per_game_rank_vs_league,cumulative_rush_yards_allowed_per_game_rank_vs_league,pass_yards_gained,pass_yards_allowed,cumulative_pass_yards_sum,cumulative_pass_yards_allowed_sum,cumulative_pass_yards_per_game,cumulative_pass_yards_allowed_per_game,cumulative_pass_yards_per_game_rank_vs_league,cumulative_pass_yards_allowed_per_game_rank_vs_league,rz_td_pct,cumulative_rz_off_td_pct,rush_attempts,pass_attempts,total_tds,cumulative_turnover_differential,rush_tds,pass_tds
2022,2022_17_NO_PHI,17,TRUE,NO,10,20,-10,FALSE,455,328,13,0.8125,1,1,1,0,313,313,6276,4843,392.25,302.6875,2,1,67,129,148.625,121.1875,5,16,246,184,3898,2904,243.625,181.5,7,1,1,0.756756757,15,38,2,9,0,2
2022,2022_18_NYG_PHI,18,TRUE,NYG,22,16,6,TRUE,477,344,14,0.823529412,1,1,0,-1,342,284,6618,5127,389.2941176,301.5882353,3,2,135,129,147.8235294,121.6470588,5,16,207,155,4105,3059,241.4705882,179.9411765,9,1,0.2,0.721518987,34,38,1,8,1,0
2022,2022_20_NYG_PHI,20,TRUE,NYG,38,7,31,TRUE,515,351,15,0.833333333,1,0,1,1,416,227,7034,5354,390.7777778,297.4444444,3,1,268,118,154.5,121.4444444,1,6,148,109,4253,3168,236.2777778,176,4,1,0.833333333,0.729411765,44,25,5,9,3,2
2022,2022_21_SF_PHI,21,TRUE,SF,31,7,24,TRUE,546,358,16,0.842105263,1,0,3,3,269,164,7303,5518,384.3684211,290.4210526,2,1,148,81,154.1578947,119.3157895,1,4,121,83,4374,3251,230.2105263,171.1052632,3,1,0.666666667,0.725274725,44,26,4,12,4,0
2022,2022_22_KC_PHI,22,TRUE,KC,35,38,-3,FALSE,581,396,16,0.8,2,1,0,-1,419,340,7722,5858,386.1,292.9,2,1,117,158,152.3,121.25,1,2,302,182,4676,3433,233.8,171.65,2,1,0.666666667,0.721649485,33,40,5,11,4,1
2023,2023_01_PHI_NE,1,FALSE,NE,25,20,5,TRUE,25,20,1,1,1,1,2,1,251,382,251,382,251,382,24,28,97,76,97,76,14,10,154,306,154,306,154,306,23,29,0.5,0.5,25,36,1,1,0,1
2023,2023_02_MIN_PHI,2,TRUE,MIN,34,28,6,TRUE,59,48,2,1,1,2,3,1,430,374,681,756,340.5,378,12,26,259,28,178,52,2,1,171,346,325,652,162.5,326,29,31,0.8,0.714285714,48,27,4,2,3,1
2023,2023_03_PHI_TB,3,FALSE,TB,25,11,14,TRUE,84,59,3,1,1,2,2,0,472,176,1153,932,384.3333333,310.6666667,6,12,201,41,185.6666667,48.33333333,2,1,271,135,596,787,198.6666667,262.3333333,23,26,0.285714286,0.5,40,38,2,2,1,1
2023,2023_04_WAS_PHI,4,TRUE,WAS,34,31,3,TRUE,118,90,4,1,1,0,0,0,417,365,1570,1297,392.5,324.25,5,16,106,107,165.75,63,2,2,311,258,907,1045,226.75,261.25,12,27,0.75,0.555555556,28,40,3,2,1,2
2023,2023_05_PHI_LA,5,FALSE,LA,23,14,9,TRUE,141,104,5,1,1,1,0,-1,454,249,2024,1546,404.8,309.2,2,9,159,54,164.4,61.2,2,1,295,195,1202,1240,240.4,248,9,23,0.285714286,0.48,39,39,2,1,1,1
2023,2023_06_PHI_NYJ,6,FALSE,NYJ,14,20,-6,FALSE,155,124,5,0.833333333,1,4,0,-4,348,246,2372,1792,395.3333333,298.6666667,2,9,80,89,150.3333333,65.83333333,2,2,268,157,1470,1397,245,232.8333333,9,19,0.666666667,0.5,22,47,2,-3,1,1
2023,2023_07_MIA_PHI,7,TRUE,MIA,31,17,14,TRUE,186,141,6,0.857142857,1,2,1,-1,355,244,2727,2036,389.5714286,290.8571429,3,5,99,45,143,62.85714286,4,1,256,199,1726,1596,246.5714286,228,8,14,0.666666667,0.529411765,34,34,5,-4,2,3
2023,2023_08_PHI_WAS,8,FALSE,WAS,38,31,7,TRUE,224,172,7,0.875,1,2,1,-1,374,472,3101,2508,387.625,313.5,3,8,59,84,132.5,65.5,7,1,315,388,2041,1984,255.125,248,7,26,0.714285714,0.56097561,22,40,5,-5,1,4
2023,2023_09_DAL_PHI,9,TRUE,DAL,28,23,5,TRUE,252,195,8,0.888888889,1,0,1,1,292,406,3393,2914,377,323.7777778,2,11,109,73,129.8888889,66.33333333,5,1,183,333,2224,2317,247.1111111,257.4444444,6,26,1,0.6,33,26,4,-4,2,2
2023,2023_11_PHI_KC,11,FALSE,KC,21,17,4,TRUE,273,212,9,0.9,1,1,2,1,238,336,3631,3250,363.1,325,9,12,114,168,128.3,76.5,7,1,124,168,2348,2485,234.8,248.5,11,24,1,0.625,27,27,3,-3,3,0
2023,2023_12_BUF_PHI,12,TRUE,BUF,37,34,3,TRUE,310,246,10,0.909090909,1,2,1,-1,378,505,4009,3755,364.4545455,341.3636364,9,19,185,173,133.4545455,85.27272727,8,3,193,332,2541,2817,231,256.0909091,13,29,1,0.660377358,32,33,5,-4,2,3
2023,2023_13_SF_PHI,13,TRUE,SF,19,42,-23,FALSE,329,288,10,0.833333333,1,0,0,0,333,456,4342,4211,361.8333333,350.9166667,7,17,46,146,126.1666667,90.33333333,6,3,287,310,2828,3127,235.6666667,260.5833333,11,23,0.5,0.649122807,18,52,2,-4,1,1
2023,2023_14_PHI_DAL,14,FALSE,DAL,13,33,-20,FALSE,342,321,10,0.769230769,1,3,1,-2,324,394,4666,4605,358.9230769,354.2307692,8,22,106,138,124.6153846,94,8,6,218,256,3046,3383,234.3076923,260.2307692,12,27,0,0.637931034,23,29,0,-6,0,0
2023,2023_15_PHI_SEA,15,FALSE,SEA,17,20,-3,FALSE,359,341,10,0.714285714,3,2,0,-2,321,297,4987,4902,356.2142857,350.1428571,9,22,178,100,128.4285714,94.42857143,8,7,143,197,3189,3580,227.7857143,255.7142857,16,28,0.666666667,0.639344262,38,31,2,-8,2,0
2023,2023_16_NYG_PHI,16,TRUE,NYG,33,25,8,TRUE,392,366,11,0.733333333,2,2,1,-1,465,294,5452,5196,363.4666667,346.4,8,20,170,108,131.2,95.33333333,6,8,295,186,3484,3766,232.2666667,251.0666667,14,27,0.5,0.626865672,35,39,4,-9,2,2
2023,2023_17_ARI_PHI,17,TRUE,ARI,31,35,-4,FALSE,423,401,11,0.6875,3,1,1,0,275,449,5727,5645,357.9375,352.8125,8,24,91,221,128.6875,103.1875,9,11,184,228,3668,3994,229.25,249.625,16,28,0.75,0.633802817,23,24,3,-9,0,3
2023,2023_18_PHI_NYG,18,FALSE,NYG,10,27,-17,FALSE,433,428,11,0.647058824,5,4,1,-3,299,415,6026,6060,354.4705882,356.4705882,8,26,133,109,128.9411765,103.5294118,8,10,166,306,3834,4300,225.5294118,252.9411765,16,31,0.5,0.630136986,24,41,1,-12,0,1
2023,2023_19_PHI_TB,19,FALSE,TB,9,32,-23,FALSE,442,460,11,0.611111111,5,0,0,0,276,426,6302,6486,350.1111111,360.3333333,7,12,42,119,124.1111111,104.3888889,4,6,234,307,4068,4607,226,255.9444444,10,12,0.5,0.626666667,16,38,1,-12,0,1
2024,2024_01_GB_PHI,1,TRUE,GB,34,29,5,TRUE,34,29,1,1,1,3,1,-2,410,414,410,414,410,414,4,30,144,163,144,163,10,25,266,251,266,251,266,251,6,26,0.571428571,0.571428571,38,36,4,-2,2,2
2024,2024_02_ATL_PHI,2,TRUE,ATL,21,22,-1,FALSE,55,51,1,0.5,10,1,0,-1,367,385,777,799,388.5,399.5,6,30,188,152,166,157.5,7,26,179,233,445,484,222.5,242,10,28,0.4,0.5,38,31,2,-3,1,1
2024,2024_03_PHI_NO,3,FALSE,NO,15,12,3,TRUE,70,63,2,0.666666667,6,2,1,-1,462,219,1239,1018,413,339.3333333,2,22,174,89,168.6666667,134.6666667,3,24,288,130,733,614,244.3333333,204.6666667,5,18,0.5,0.5,26,42,2,-4,2,0
2024,2024_04_PHI_TB,4,FALSE,TB,16,33,-17,FALSE,86,96,2,0.5,10,1,1,0,227,445,1466,1463,366.5,365.75,7,29,113,111,154.75,128.75,4,21,114,334,847,948,211.75,237,14,27,0.666666667,0.526315789,20,36,2,-4,1,1
2024,2024_06_CLE_PHI,6,TRUE,CLE,20,16,4,TRUE,106,112,3,0.6,11,0,0,0,372,244,1838,1707,367.6,341.4,9,17,116,100,147,123,6,14,256,144,1103,1092,220.6,218.4,12,18,0.666666667,0.545454545,36,26,2,-4,0,2
2024,2024_07_PHI_NYG,7,FALSE,NYG,28,3,25,TRUE,134,115,4,0.666666667,10,0,0,0,339,119,2177,1826,362.8333333,304.3333333,9,8,269,76,167.3333333,115.1666667,2,13,70,43,1173,1135,195.5,189.1666667,20,9,1,0.615384615,45,20,4,-4,3,1
2024,2024_08_PHI_CIN,8,FALSE,CIN,37,17,20,TRUE,171,132,5,0.714285714,8,0,2,2,397,280,2574,2106,367.7142857,300.8571429,8,7,161,58,166.4285714,107,2,8,236,222,1409,1357,201.2857143,193.8571429,20,10,0.666666667,0.625,39,20,4,-2,3,1
2024,2024_09_JAX_PHI,9,TRUE,JAX,28,23,5,TRUE,199,155,6,0.75,5,2,2,0,447,219,3021,2325,377.625,290.625,5,3,237,60,175.25,101.125,2,4,210,159,1619,1516,202.375,189.5,19,7,0.8,0.648648649,48,28,5,-2,3,2
2024,2024_10_PHI_DAL,10,FALSE,DAL,34,6,28,TRUE,233,161,7,0.777777778,4,2,5,3,348,146,3369,2471,374.3333333,274.5555556,5,2,187,97,176.5555556,100.6666667,2,5,161,49,1780,1565,197.7777778,173.8888889,17,3,0.571428571,0.636363636,38,27,4,1,2,2
2024,2024_11_WAS_PHI,11,TRUE,WAS,26,18,8,TRUE,259,179,8,0.8,4,0,1,1,434,266,3803,2737,380.3,273.7,5,1,228,93,181.7,99.9,1,7,206,173,1986,1738,198.6,173.8,21,2,0.6,0.632653061,40,30,3,2,3,0
2024,2024_12_PHI_LA,12,FALSE,LA,37,20,17,TRUE,296,199,9,0.818181818,3,0,1,1,481,290,4284,3027,389.4545455,275.1818182,3,1,314,92,193.7272727,99.18181818,1,7,167,198,2153,1936,195.7272727,176,20,2,0.571428571,0.625,45,23,4,3,3,1
2024,2024_13_PHI_BAL,13,FALSE,BAL,24,19,5,TRUE,320,218,10,0.833333333,3,0,0,0,252,372,4536,3399,378,283.25,5,1,140,166,189.25,104.75,1,7,112,206,2265,2142,188.75,178.5,28,3,0.75,0.633333333,33,21,3,3,2,1
2024,2024_14_CAR_PHI,14,TRUE,CAR,22,16,6,TRUE,342,234,11,0.846153846,3,0,1,1,294,302,4830,3701,371.5384615,284.6923077,5,1,211,118,190.9230769,105.7692308,1,6,83,184,2348,2326,180.6153846,178.9230769,26,2,1,0.650793651,32,25,3,4,1,2
2024,2024_15_PIT_PHI,15,TRUE,PIT,27,13,14,TRUE,369,247,12,0.857142857,2,1,2,1,401,163,5231,3864,373.6428571,276,6,1,131,56,186.6428571,102.2142857,1,7,270,107,2618,2433,187,173.7857143,28,1,0.5,0.637681159,42,35,3,5,1,2
2024,2024_16_PHI_WAS,16,FALSE,WAS,33,36,-3,FALSE,402,283,12,0.8,4,2,5,3,338,370,5569,4234,371.2666667,282.2666667,6,1,211,115,188.2666667,103.0666667,1,9,127,255,2745,2688,183,179.2,31,2,0.6,0.635135135,39,32,3,8,2,1
2024,2024_17_DAL_PHI,17,TRUE,DAL,41,7,34,TRUE,443,290,13,0.8125,4,0,4,4,376,268,5945,4502,371.5625,281.375,6,1,179,127,187.6875,104.5625,1,10,197,141,2942,2829,183.875,176.8125,30,1,0.666666667,0.6375,42,19,4,12,1,3
2024,2024_18_NYG_PHI,18,TRUE,NYG,20,13,7,TRUE,463,303,14,0.823529412,3,0,1,1,303,238,6248,4740,367.5294118,278.8235294,8,1,51,100,179.6470588,104.2941176,2,10,252,138,3194,2967,187.8823529,174.5294118,29,1,0.5,0.630952381,25,43,2,13,0,2
2024,2024_19_GB_PHI,19,TRUE,GB,22,10,12,TRUE,485,313,15,0.833333333,1,0,4,4,290,302,6538,5042,363.2222222,280.1111111,6,1,169,107,179.0555556,104.4444444,2,6,121,195,3315,3162,184.1666667,175.6666667,12,1,0.4,0.617977528,34,23,2,17,0,2
2024,2024_20_LA_PHI,20,TRUE,LA,28,22,6,TRUE,513,335,16,0.842105263,2,0,2,2,350,402,6888,5444,362.5263158,286.5263158,4,1,285,111,184.6315789,104.7894737,2,4,65,291,3380,3453,177.8947368,181.7368421,8,1,0.6,0.617021277,34,27,3,19,3,0
2024,2024_21_WAS_PHI,21,TRUE,WAS,55,23,32,TRUE,568,358,17,0.85,2,0,4,4,459,352,7347,5796,367.35,289.8,2,1,229,99,186.85,104.5,1,1,230,253,3610,3706,180.5,185.3,4,1,1,0.647058824,37,30,8,23,7,1
2024,2024_22_KC_PHI,22,TRUE,KC,40,22,18,TRUE,608,380,18,0.857142857,1,1,3,2,345,277,7692,6073,366.2857143,289.1904762,1,1,135,49,184.3809524,101.8571429,1,1,210,228,3820,3934,181.9047619,187.3333333,2,1,0.75,0.650943396,45,25,3,25,1,2
2025,2025_01_DAL_PHI,1,TRUE,DAL,24,20,4,TRUE,24,20,1,1,1,0,1,1,302,307,302,307,302,307,18,16,158,119,158,119,5,21,144,188,144,188,144,188,26,14,1,1,38,24,3,1,3,0
2025,2025_02_PHI_KC,2,FALSE,KC,20,17,3,TRUE,44,37,2,1,1,0,1,1,216,294,518,601,259,300.5,29,9,122,121,140,120,7,21,94,173,238,361,119,180.5,31,8,1,1,34,24,2,2,2,0
2025,2025_03_LA_PHI,3,TRUE,LA,33,26,7,TRUE,77,63,3,1,1,1,1,0,288,356,806,957,268.6666667,319,27,18,86,160,122,133.3333333,14,24,202,196,440,557,146.6666667,185.6666667,29,11,1,1,27,37,4,2,1,3
2025,2025_04_PHI_TB,4,FALSE,TB,31,25,6,TRUE,108,88,4,1,1,0,2,2,200,376,1006,1333,251.5,333.25,30,22,88,104,113.5,126,16,21,112,272,552,829,138,207.25,31,17,0.75,0.923076923,32,26,3,4,1,2
2025,2025_05_DEN_PHI,5,TRUE,DEN,17,21,-4,FALSE,125,109,4,0.8,1,0,0,0,302,360,1308,1693,261.6,338.6,26,18,45,130,99.8,126.8,22,19,257,230,809,1059,161.8,211.8,27,14,0.666666667,0.875,11,44,2,4,0,2
2025,2025_06_PHI_NYG,6,FALSE,NYG,17,34,-17,FALSE,142,143,4,0.666666667,5,2,0,-2,339,366,1647,2059,274.5,343.1666667,28,19,73,172,95.33333333,134.3333333,23,24,266,194,1075,1253,179.1666667,208.8333333,27,10,0.666666667,0.842105263,20,36,2,2,1,1
2025,2025_07_PHI_MIN,7,FALSE,MIN,28,22,6,TRUE,170,165,5,0.714285714,3,0,2,2,361,387,2008,2446,286.8571429,349.4285714,24,22,45,89,88.14285714,127.8571429,28,22,316,298,1391,1551,198.7142857,221.5714286,21,18,0.75,0.826086957,23,26,3,4,0,3
2025,2025_08_NYG_PHI,8,TRUE,NYG,38,20,18,TRUE,208,185,6,0.75,3,0,0,0,427,246,2435,2692,304.375,336.5,18,15,276,68,111.625,120.375,17,13,151,178,1542,1729,192.75,216.125,20,16,1,0.857142857,33,24,5,4,1,4
2025,2025_10_PHI_GB,10,FALSE,GB,10,7,3,TRUE,218,192,7,0.777777778,4,1,2,1,294,261,2729,2953,303.2222222,328.1111111,20,17,111,104,111.5555556,118.5555556,19,18,183,157,1725,1886,191.6666667,209.5555556,22,13,0.5,0.833333333,34,26,1,5,0,1
2025,2025_11_DET_PHI,11,TRUE,DET,16,9,7,TRUE,234,201,8,0.8,3,0,1,1,272,317,3001,3270,300.1,327,24,16,148,74,115.2,114.1,16,18,124,243,1849,2129,184.9,212.9,26,15,0.333333333,0.787878788,40,29,1,6,1,0
2025,2025_12_PHI_DAL,12,FALSE,DAL,21,24,-3,FALSE,255,225,8,0.727272727,3,1,3,2,339,473,3340,3743,303.6363636,340.2727273,21,18,63,125,110.4545455,115.0909091,17,16,276,348,2125,2477,193.1818182,225.1818182,21,18,1,0.805555556,18,40,3,8,2,1
